sentence_id,token_id,form,lemma,upos,deprel,head
s359,19,தமிழகத்தின்,தமிழகம்,N,Atr,21
s359,20,பல,பல,J,Atr,21
s359,21,இடங்களில்,இடம்,N,AAdjn,23
s359,22,போராட்டங்களை,போராட்டம்,N,Obj,23
s359,23,நடத்தி,நடத்து,V,Pred,0
s359,24,வருகின்றன,வரு,V,AuxV,23
s359,25,.,.,Z,AuxK,0
s360,1,கோவை,கோவை,N,Atr,3
s360,2,தமிழ்நாடு,தமிழ்நாடு,N,Atr,3
s360,3,ஹோட்டல்,ஹோட்டல்,N,AAdjn,4
s360,4,அருகே,அருகே,P,AuxP,14
s360,5,மதிமுக,மதிமுக,N,Atr,6
s360,6,பொதுச்செயலர்,பொதுச்செயலர்,N,Atr,7
s360,7,வைகோ,வைகோ,N,Atr,8
s360,8,தலைமையில்,தலைமை,N,AAdjn,14
s360,9,நடந்த,நட,J,AdjAtr,10
s360,10,ஆர்ப்பாட்டத்தில்,ஆர்ப்பாட்டம்,N,AAdjn,14
s360,11,ராஜபட்சவின்,ராஜபட்ச,N,Atr,13
s360,12,உருவப்,உருவம்,N,Atr,13
s360,13,பொம்மைகள்,பொம்மை,N,Sb,14
s360,14,எரிக்கப்,எரி,V,Pred,0
s360,15,பட்டன,படு,V,AuxV,14
s360,16,.,.,Z,AuxK,0
s361,1,இதையடுத்து,இதையடுத்து,A,AAdjn,11
s361,2,",",",",Z,AuxX,11
s361,3,போராட்டத்தில்,போராட்டம்,N,AComp,4
s361,4,ஈடுபட்ட,ஈடுபடு,J,AdjAtr,5
s361,5,வைகோ,வைகோ,N,Comp,6
s361,6,உள்ளிட்ட,உள்ளிடு,J,AdjAtr,7
s361,7,நூற்றுக்க்,நூறு,N,Comp,9
s361,8,உம்,உம்,T,AuxZ,7
s361,9,மேற்பட்டோரை,மேற்பட்டோர்,N,Obj,11
s361,10,போலீஸார்,போலீஸார்,N,Sb,11
s361,11,கைது,கைது,N,Pred,0
s361,12,செய்தனர்,செய்,V,AuxV,11
s361,13,.,.,Z,AuxK,0
s362,1,இதேபோல்,இதேபோல்,A,AAdjn,22
s362,2,கோவை,கோவை,N,Atr,4
s362,3,காந்திநகர்,காந்திநகர்,N,Atr,4
s362,4,பகுதியில்,பகுதி,N,AAdjn,22
s362,5,பெரியார்,பெரியார்,N,Atr,7
s362,6,திராவிடர்,திராவிடர்,N,Atr,7
s362,7,கழகம்,கழகம்,N,Atr_M,8
s362,8,மற்றும்,மற்றும்,C,Coord,11
s362,9,விடுதலைச்,விடுதலை,N,Atr,10
s362,10,சிறுத்தைகள்,சிறுத்தை,N,Atr_M,8
s362,11,கட்சியைச்,கட்சி,N,Obj,12
s362,12,சேர்ந்தவர்கள்,சேர்,N,Sb,22
s362,13,ராஜபட்சவின்,ராஜபட்ச,N,Atr,14
s362,14,உருவப்பொம்மை,உருவப்பொம்மை,N,Atr_M,18
s362,15,",",",",Z,AuxX,18
s362,16,உருவப்,உருவம்,N,Atr,17
s362,17,படம்,படம்,N,Atr_M,18
s362,18,",",",",Z,Coord,21
s362,19,இலங்கை,இலங்கை,N,Atr,20
s362,20,தேசியக்கொடி,தேசியக்கொடி,N,Atr_M,18
s362,21,போன்றவற்றை,போன்றவற்றை,N,Obj,22
s362,22,எரித்தனர்,எரி,V,Pred,0
s362,23,.,.,Z,AuxK,0
s363,1,இதையடுத்து,இதையடுத்து,A,AAdjn,4
s363,2,அவர்களை,அவர்,R,Obj,4
s363,3,போலீஸார்,போலீஸார்,N,Sb,4
s363,4,கைது,கைது,N,Pred,0
s363,5,செய்தனர்,செய்,V,AuxV,4
s363,6,.,.,Z,AuxK,0
s364,1,நம்பிக்கை,நம்பிக்கை,N,Atr,2
s364,2,வாக்கெடுப்பு,வாக்கெடுப்பு,N,Obj,3
s364,3,நடத்துவதற்க்,நடத்து,V,AAdjn,4
s364,4,ஆக,ஆக,T,AAdjn,5
s364,5,கூட்டப்பட்ட,கூட்டப்படு,J,AdjAtr,7
s364,6,பேரவைக்,பேரவை,N,Atr,7
s364,7,கூட்டத்தை,கூட்டம்,N,Obj,12
s364,8,உயர்நீதிமன்றத்,உயர்நீதிமன்றம்,N,Atr,9
s364,9,தீர்ப்பு,தீர்ப்பு,N,Obj,10
s364,10,வரும்,வரு,J,AdjAtr,11
s364,11,வரை,வரை,T,AuxC,12
s364,12,ஒத்திவைக்க,ஒத்திவை,V,Apos,14
s364,13,வேண்டும்,வேண்டு,V,AuxV,12
s364,14,என்கிற,என்,T,AuxC,16
s364,15,காங்கிரஸின்,காங்கிரஸ்,N,Atr,16
s364,16,கோரிக்கையை,கோரிக்கை,N,Obj,20
s364,17,கர்நாடக,கர்நாடகம்,N,Atr,19
s364,18,பேரவைத்,பேரவை,N,Atr,19
s364,19,தலைவர்,தலைவர்,N,Sb,20
s364,20,நிராகரித்தார்,நிராகரி,V,Pred,0
s364,21,.,.,Z,AuxK,0
s365,1,தகுதிநீக்கம்,தகுதிநீக்கம்,N,Obj,2
s365,2,செய்யப்பட்ட,செய்,J,AdjAtr,4
s365,3,16,16,U,Atr,4
s365,4,எமெலேக்களின்,எமெலே,N,Atr,5
s365,5,மனு,மனு,N,AAdjn,6
s365,6,மீது,மீது,P,AuxP,8
s365,7,உயர்நீதிமன்றம்,உயர்நீதிமன்றம்,N,Atr,8
s365,8,தீர்ப்பளிக்கும்,தீர்ப்பளி,J,AdjAtr,9
s365,9,வரை,வரை,T,AuxC,19
s365,10,பேரவைக்,பேரவை,N,Atr,11
s365,11,கூட்டத்தை,கூட்டம்,N,Obj,12
s365,12,ஒத்திவைக்க,ஒத்திவை,V,Obj,14
s365,13,வேண்டும்,வேண்டு,V,AuxV,12
s365,14,என,என்,T,AuxC,19
s365,15,எதிர்க்கட்சித்,எதிர்க்கட்சி,N,Atr,17
s365,16,தலைவர்,தலைவர்,N,Atr,17
s365,17,சித்தராமையா,சித்தராமையா,N,Sb,19
s365,18,கோரிக்கை,கோரிக்கை,N,Obj,19
s365,19,விடுத்தார்,விடு,V,Pred,0
s365,20,.,.,Z,AuxK,0
s366,1,எனினும்,எனினும்,A,AAdjn,6
s366,2,ஆளுநர்,ஆளுநர்,N,Atr,3
s366,3,உத்தரவுப்,உத்தரவு,N,Atr,4
s366,4,படி,படி,P,AuxP,6
s366,5,பேரவை,பேரவை,N,Obj,6
s366,6,கூட்டப்,கூட்டு,V,AAdjn,10
s366,7,பட்ட்,படு,V,AuxV,6
s366,8,உள்ளதால்,உள்,V,AuxV,6
s366,9,அதை,அது,R,Obj,10
s366,10,ஒத்திவைக்க,ஒத்திவை,V,Obj,12
s366,11,முடியாது,முடி,V,AuxV,10
s366,12,என,என்,T,AuxC,16
s366,13,பேரவைத்,பேரவை,N,Atr,14
s366,14,தலைவர்,தலைவர்,N,Atr,15
s366,15,போபய்யா,போபய்யா,N,Sb,16
s366,16,தெரிவித்தார்,தெரிவி,V,Pred,0
s366,17,.,.,Z,AuxK,0
s367,1,பின்னர்,பின்னர்,A,AAdjn,14
s367,2,எடியூரப்பா,எடியூரப்பா,N,Atr,3
s367,3,அரசு,அரசு,N,AAdjn,4
s367,4,மீது,மீது,P,AuxP,7
s367,5,நம்பிக்கை,நம்பிக்கை,N,Atr,6
s367,6,வாக்கு,வாக்கு,N,Obj,7
s367,7,கோரும்,கோரு,J,AdjAtr,9
s367,8,ஒருவரித்,ஒருவரி,N,Atr,9
s367,9,தீர்மானம்,தீர்மானம்,N,Sb,10
s367,10,கொண்டுவரப்,கொண்டுவா,V,AAdjn,14
s367,11,பட்டு,படு,V,AuxV,10
s367,12,குரல்,குரல்,N,Atr,13
s367,13,வாக்கெடுப்புக்கு,வாக்கெடுப்பு,N,Obj,14
s367,14,விடப்,விடு,V,Pred,0
s367,15,பட்டது,படு,V,AuxV,14
s367,16,.,.,Z,AuxK,0
s368,1,பொங்கல்,பொங்கல்,N,Atr,2
s368,2,பண்டிகையைய்,பண்டிகை,N,Obj,3
s368,3,ஒட்டி,ஒட்டு,V,AAdjn,16
s368,4,சென்னைய்,சென்னை,N,AAdjn,5
s368,5,இலிருந்து,இலிருந்து,P,AuxP,8
s368,6,தென்,தென்,N,Atr,7
s368,7,மாவடங்களுக்குச்,மாவட்டம்,N,Obj,8
s368,8,செல்லும்,செல்,J,AdjAtr,9
s368,9,ரயில்களுக்க்,ரயில்,N,Atr,10
s368,10,ஆன,ஆன,T,Atr,11
s368,11,டிக்கெட்டுகள்,டிக்கெட்,N,Sb,16
s368,12,சில,சில,J,Atr,13
s368,13,நிமிடங்களில்,நிமிடம்,N,AAdjn,16
s368,14,ஏயே,ஏயே,T,AuxZ,13
s368,15,விற்றுத்,வில்,V,AAdjn,16
s368,16,தீர்ந்தன,தீர்,V,Pred,0
s368,17,.,.,Z,AuxK,0
s369,1,பொங்கல்,பொங்கல்,N,Atr,2
s369,2,பண்டிகை,பண்டிகை,N,Sb,7
s369,3,வரும்,வரு,J,AdjAtr,6
s369,4,ஜனவரி,ஜனவரி,N,Atr,6
s369,5,15-ம்,15,U,Atr,6
s369,6,தேதி,தேதி,N,AAdjn,7
s369,7,கொண்டாடப்,கொண்டாடு,V,Pred,0
s369,8,படுகிறது,படு,V,AuxV,7
s369,9,.,.,Z,AuxK,0
s370,1,இதையொட்டி,இதையொட்டி,A,AAdjn,5
s370,2,அரசு,அரசு,N,Atr,4
s370,3,விடுமுறை,விடுமுறை,N,Atr,4
s370,4,நாள்கள்,நாள்,N,Sb,5
s370,5,வருகின்றன,வரு,V,Pred,0
s370,6,.,.,Z,AuxK,0
s371,1,இதனால்,இதனால்,A,AAdjn,16
s371,2,சென்னையில்,சென்னை,N,AComp,3
s371,3,வசிக்கும்,வசி,J,AdjAtr,5
s371,4,தென்மாவட்டங்களைச்,தென்மாவட்டம்,N,Obj,5
s371,5,சேர்ந்தவர்கள்,சேர்,N,Sb,16
s371,6,ஜனவரி,ஜனவரி,N,Atr,8
s371,7,12-ம்,12,U,Atr,8
s371,8,தேதியன்றே,தேதியன்று,N,AAdjn,16
s371,9,சொந்த,சொந்த,J,Atr,10
s371,10,ஊர்களுக்குச்,ஊர்,N,Obj,11
s371,11,செல்வதற்க்,செல்,V,AAdjn,12
s371,12,ஆக,ஆக,T,AAdjn,14
s371,13,ரயில்களில்,ரயில்,N,Atr,14
s371,14,முன்பதிவு,முன்பதிவு,N,AAdjn,16
s371,15,செய்யக்,செய்,V,AuxV,14
s371,16,காத்திருந்தனர்,காத்திரு,V,Pred,0
s371,17,.,.,Z,AuxK,0
s372,1,ஜனவரி,ஜனவரி,N,Atr,3
s372,2,12-ம்,12,U,Atr,3
s372,3,தேதிக்க்,தேதி,N,Atr,4
s372,4,ஆன,ஆன,T,Atr,6
s372,5,90,90,U,Atr,6
s372,6,நாள்களுக்கு,நாள்,N,AAdjn,14
s372,7,முந்தைய,முந்தைய,J,Atr,8
s372,8,முதல்நாள்,முதல்நாள்,N,Atr,9
s372,9,முன்பதிவு,முன்பதிவு,N,Sb,14
s372,10,இன்று,இன்று,N,Atr,11
s372,11,காலை,காலை,N,Atr,13
s372,12,8,8,U,Atr,13
s372,13,மணிக்கு,மணி,N,AAdjn,14
s372,14,தொடங்கியது,தொடங்கு,V,Pred,0
s372,15,.,.,Z,AuxK,0
s373,1,முன்பதிவு,முன்பதிவு,N,Sb,2
s373,2,தொடங்கியத்,தொடங்கு,V,Obj,3
s373,3,உம்,உம்,T,AuxC,25
s373,4,நெல்லை,நெல்லை,N,Atr_M,11
s373,5,",",",",Z,AuxX,11
s373,6,பொதிகை,பொதிகை,N,Atr_M,11
s373,7,",",",",Z,AuxX,11
s373,8,பாண்டியன்,பாண்டியன்,N,Atr_M,11
s373,9,",",",",Z,AuxX,11
s373,10,முத்துநகர்,முத்துநகர்,N,Atr_M,11
s373,11,",",",",Z,Coord,13
s373,12,அனந்தபுரி,அனந்தபுரி,N,Atr_M,11
s373,13,போன்ற,போல்,P,AuxP,15
s373,14,எக்ஸ்பிரஸ்,எக்ஸ்பிரஸ்,N,Atr,15
s373,15,ரயில்களின்,ரயில்,N,Atr,21
s373,16,இரண்டாம்,இரண்டு,U,Atr,17
s373,17,வகுப்பு,வகுப்பு,N,Atr,19
s373,18,படுக்கை,படுக்கை,N,Atr,19
s373,19,வசதிக்க்,வசதி,N,Atr,20
s373,20,ஆன,ஆன,T,Atr,21
s373,21,டிக்கெட்டுகள்,டிக்கெட்,N,Sb,25
s373,22,சில,சில,J,Atr,23
s373,23,நிமிடங்களில்,நிமிடம்,N,AAdjn,25
s373,24,விற்றுத்,வில்,V,AAdjn,25
s373,25,தீர்ந்தன,தீர்,V,Pred,0
s373,26,.,.,Z,AuxK,0
s374,1,சில,சில,J,Atr,2
s374,2,ரயில்களில்,ரயில்,N,AAdjn,11
s374,3,ஏசி,ஏசி,N,Atr,4
s374,4,வகுப்புக்களுக்க்,வகுப்பு,N,Atr,5
s374,5,ஆன,ஆன,T,Atr,6
s374,6,டிக்கெட்டுகள்,டிக்கெட்,N,Sb,11
s374,7,குறைந்த,குறை,J,Atr,8
s374,8,எண்ணிக்கையில்,எண்ணிக்கை,N,AAdjn,11
s374,9,முன்பதிவு,முன்பதிவு,N,Obj,10
s374,10,செய்யப்படாமல்,செய்,V,AAdjn,11
s374,11,இருந்தன,இரு,V,Pred,0
s374,12,.,.,Z,AuxK,0
s375,1,பொது,பொது,N,Atr,2
s375,2,வேலைநிறுத்தம்,வேலைநிறுத்தம்,N,Obj,3
s375,3,செய்ய,செய்,V,AAdjn,8
s375,4,சில,சில,J,Atr,6
s375,5,தீவிரவாத,தீவிரவாதம்,N,Atr,6
s375,6,குழுக்கள்,குழு,N,Sb,8
s375,7,அழைப்பு,அழைப்பு,N,Obj,8
s375,8,விடுத்ததன்,விடு,V,AComp,9
s375,9,காரணமாக,காரணம்,A,AAdjn,15
s375,10,மணிப்பூர்,மணிப்பூர்,N,Atr,11
s375,11,மாநிலத்தில்,மாநிலம்,N,AAdjn,15
s375,12,இயல்பு,இயல்பு,J,Atr,13
s375,13,வாழ்க்கை,வாழ்க்கை,N,Sb,15
s375,14,பெரிதும்,பெரிதும்,A,AAdjn,15
s375,15,பாதிக்கப்,பாதி,V,Pred,0
s375,16,பட்டது,படு,V,AuxV,15
s375,17,.,.,Z,AuxK,0
s376,1,1949,1949,U,Atr,3
s376,2,அக்டோபர்,அக்டோபர்,N,Atr,3
s376,3,15-ல்,15-ல்,U,Atr,4
s376,4,இந்தியாவ்,இந்தியா,N,AAdjn,5
s376,5,உடன்,உடன்,P,AuxP,7
s376,6,மணிப்பூர்,மணிப்பூர்,N,Sb,7
s376,7,இணைக்கப்,இணை,V,AAdjn,8
s376,8,பட்டதற்கு,படு,V,AComp,10
s376,9,எதிர்ப்பு,எதிர்ப்பு,N,Obj,10
s376,10,தெரிவித்து,தெரிவி,V,AAdjn,21
s376,11,புரட்சிகர,புரட்சிகரம்,J,Atr,13
s376,12,மக்கள்,மக்கள்,N,Atr,13
s376,13,முன்னணி,முன்னணி,N,Obj,14
s376,14,உள்ளிட்ட,உள்ளிடு,J,AdjAtr,17
s376,15,சில,சில,J,Atr,16
s376,16,தீவிரவாத,தீவிரவாதம்,N,Atr,17
s376,17,குழுக்கள்,குழு,N,Sb,21
s376,18,இந்த,இந்த,D,AuxA,20
s376,19,பொது,பொது,J,Atr,20
s376,20,வேலைநிறுத்தத்துக்கு,வேலைநிறுத்தம்,N,Obj,21
s376,21,அழைப்பு,அழைப்பு,N,Pred,0
s376,22,விடுத்த்,விடு,V,CC,21
s376,23,இருந்தன,இரு,V,AuxV,21
s376,24,.,.,Z,AuxK,0
s377,1,இதனால்,இதனால்,A,AAdjn,6
s377,2,மணிப்பூர்,மணிப்பூர்,N,Atr,3
s377,3,மாநிலத்தில்,மாநிலம்,N,AAdjn,6
s377,4,போக்குவரத்து,போக்குவரத்து,N,Sb,6
s377,5,பெரிதும்,பெரிதும்,A,AAdjn,6
s377,6,பாதிக்கப்,பாதி,V,Pred,0
s377,7,பட்டது,படு,V,AuxV,6
s377,8,.,.,Z,AuxK,0
s378,1,போக்குவரத்து,போக்குவரத்து,N,Atr,2
s378,2,வசதிகள்,வசதி,N,Obj,3
s378,3,இல்லாததால்,இல்,V,AAdjn,9
s378,4,அரசு,அரசு,N,Atr,5
s378,5,அலுவலகங்களில்,அலுவலகம்,N,AAdjn,9
s378,6,உம்,உம்,T,AuxZ,5
s378,7,வருகை,வருகை,N,Obj,9
s378,8,குறைவாகவே,குறைவு,Q,Atr,9
